DATA_SOURCE,STATION,NAME,DATE,YEAR,TEMP,PRCP,GUST_MAX,GUST_MIN,WDSP,FRSHTT,DEWP,SEASON
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-11-30,2003,40.4,0.0,55.4,32.0,13.5,0,26.5,Fall
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-01,2003,41.6,0.0,55.0,34.0,9.8,0,33.3,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-02,2003,32.9,0.0,44.1,25.0,3.4,0,18.4,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-03,2003,36.6,0.0,46.9,25.0,9.5,0,20.1,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-04,2003,37.9,0.12,46.9,33.1,8.3,110000,33.1,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-05,2003,40.3,0.3,43.0,33.1,8.1,110000,39.6,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-06,2003,35.5,0.06,43.0,33.1,7.3,111000,32.6,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-07,2003,34.1,0.0,41.0,30.0,2.2,100000,29.0,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-08,2003,35.9,0.0,48.9,27.0,6.2,0,29.9,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-09,2003,49.0,0.0,54.0,44.1,10.2,0,37.6,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-10,2003,47.5,0.18,52.0,37.4,10.7,110000,43.9,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-11,2003,32.9,0.56,51.1,30.0,11.5,10000,29.7,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-12,2003,27.3,0.0,35.1,19.9,4.2,0,18.9,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-13,2003,26.1,0.0,35.1,19.9,9.7,101000,19.2,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-14,2003,30.7,0.6,33.8,26.6,7.3,111000,29.6,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-15,2003,30.4,0.43,37.4,26.6,8.8,100000,28.7,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-16,2003,43.5,0.0,54.0,27.0,11.8,110000,36.5,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-17,2003,30.2,0.67,37.9,26.6,10.1,110000,24.4,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-18,2003,30.3,0.0,34.0,25.0,7.0,101000,28.0,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-19,2003,28.4,0.1,34.0,26.1,8.6,111000,26.1,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-20,2003,22.1,0.04,30.0,14.0,6.0,101000,17.2,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-21,2003,27.4,0.0,44.1,14.0,9.5,0,18.5,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-22,2003,41.9,0.0,50.0,19.0,11.0,10000,30.1,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-23,2003,47.8,0.0,51.1,33.1,13.9,110000,42.0,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-24,2003,31.3,0.66,37.9,28.4,8.4,111000,27.2,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-25,2003,28.2,0.0,35.1,24.1,7.4,101000,21.3,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-26,2003,29.3,0.0,42.1,19.9,3.7,0,19.2,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-27,2003,36.1,0.0,52.0,19.9,5.8,0,23.1,Winter
current,72422093820,"LEXINGTON BLUEGRASS AIRPORT, KY US",2003-12-28,2003,45.1,0.0,63.0,26.1,9.0,0,26.9,Winter
